CURSO DE PEDAGOGIA / ASEI;1553;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";MARIA JOSE ALBUQUERQUE SANTOS;2412979
CURSO DE PEDAGOGIA / ASEI;12454277;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE PEDAGOGIA / ASEI;12454279;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE PEDAGOGIA / ASEI;12454271;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE PEDAGOGIA / ASEI;1555;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";MARIA JOSE ALBUQUERQUE SANTOS;2412979
CURSO DE PEDAGOGIA / ASEI;12454278;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE PEDAGOGIA - PARFOR / ASEI;13583091;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";KESSIA MILENY DE PAULO MOURA;1913621
CURSO DE CIÊNCIA E TECNOLOGIA / CAMPUS BALSAS;11534159;Presencial;Multidisciplinar;"Nenhum conteúdo disponível até o momento";GISELIA BRITO DOS SANTOS;2076594
CURSO DE CIÊNCIAS HUMANAS / CAMPUS III;15047093;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";CLEVER LUIZ FERNANDES;1806250
CURSO DE CIÊNCIAS HUMANAS - SOCIOLOGIA / CAMPUS III;85790;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";CLEVER LUIZ FERNANDES;1806250
CURSO DE CIÊNCIAS NATURAIS / CAMPUS III;15047094;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";ANTONIO JEFERSON DE DEUS MORENO;6406742
CURSO DE CIÊNCIAS NATURAIS - BIOLOGIA / CAMPUS III;16037794;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";ANTONIO JEFERSON DE DEUS MORENO;6406742
CURSO DE CIÊNCIAS NATURAIS - FÍSICA / CAMPUS III;85801;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";ANTONIO JEFERSON DE DEUS MORENO;6406742
CURSO DE EDUCAÇÃO DO CAMPO / CAMPUS III;12454272;Presencial;Ciências Agrárias;"Nenhum conteúdo disponível até o momento";DIANA COSTA DINIZ;
CURSO DE LETRAS - PORTUGUÊS / CAMPUS III;14438460;Presencial;Lingüística, Letras e Artes;"Nenhum conteúdo disponível até o momento";PAULO DA SILVA LIMA;1675799
CURSO DE CIÊNCIAS HUMANAS - FILOSOFIA / CAMPUS V;11547416;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";DANIELTON CAMPOS MELONIO;3336918
CURSO DE CIÊNCIAS HUMANAS - HISTÓRIA / CAMPUS V;85807;Presencial;Ciências Humanas;"Curso: Ciências Humanas/História/Filosofia. Modalidade: Licenciatura. Grau conferido: Licenciado em Ciências Humanas. Vagas: 60. Turno: noturno. Carga horária: 2.880. Tempo de integralização: 3 anos.";DANIELTON CAMPOS MELONIO;3336918
CURSO DE CIÊNCIAS NATURAIS / CAMPUS V;15030327;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";HILTON COSTA LOUZEIRO;2886661
CURSO DE CIÊNCIAS NATURAIS - BIOLOGIA / CAMPUS V;85824;Presencial;Ciências Humanas;"O Curso de Licenciatura Interdisciplinar em Ciências Naturais/Biologia da UFMA é uma proposta de formação interdisciplinar de professores da área de Ciências Naturais (Química, Física e Biologia)para atuarem nos anos finais do Ensino Fundamental e de Biologia para atuarem no Ensino Médio. Este Projeto Político-Pedagógico é o fruto de um conjunto de discussões e reflexões que têm sido produzidas por professores, estudantes e corpo técnico-administrativo da UFMA desde o primeiro semestre de 2012, às quais possibilitaram reformular e apresentar uma nova proposta de formação de professores no âmbito das licenciaturas interdisciplinares. Originalmente, o curso de Licenciatura em Ciências Naturais/Biologia, no campus de Pinheiro, foi criado pela Resolução Nº 137-CONSUN de 24 de maio de 2010 e Resolução Nº 179-CONSUN de 24 de abril de 2013. O Campus foi instituído pela Resolução Nº 08/1981-CONSUN, na primeira fase de interiorização da Universidade Federal do Maranhão que também criou os campos de Imperatriz, Bacabal, Chapadinha, Balsas e Codó. O acordo de adesão da Universidade ao REUNI, na gestão do Reitor, Prof. Dr. Natalino Salgado Filho, implicou na criação do curso e do campus, cuja ideia básica era expandir o raio de atuação e inserção da Universidade no âmbito do Estado do Maranhão, constituindo projetos inovadores de formação de professores com o objetivo de contribuir para a elevação da qualidade do ensino da educação básica. O desafio posto à Universidade/Campus Pinheiro e ao Curso de Licenciatura Interdisciplinar em Ciências Naturais/Biologia em particular é, não só oferecer uma formação que possibilite aos egressos efetivamente contribuir para a aprendizagem dos alunos da educação básica, mas, ao mesmo tempo, na implementação do projeto político-pedagógico, contribuir com a melhoria da qualidade do ensino oferecido pela rede pública.";ELISANGELA SOUSA DE ARAUJO;1820607
CURSO DE EDUCAÇÃO FÍSICA / CAMPUS V;14437853;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";HERIKSON ARAUJO COSTA;2198290
CURSO DE ENFERMAGEM / CAMPUS V;13947399;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";LUIS FERNANDO BOGÉA PEREIRA;2163712
CURSO DE ENGENHARIA DA PESCA / CAMPUS V;15458361;Presencial;Engenharias;"Nenhum conteúdo disponível até o momento";ANDRE AUGUSTO GUIMARÃES DA SILVA;2263278
CURSO DE MEDICINA / CAMPUS V;12125250;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";MICHELLINE JOANA TENORIO ALBUQUERQUE MADRUGA MESQUITA;3330747
CURSO DE CIÊNCIAS HUMANAS - GEOGRAFIA / CAMPUS VI;85821;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";LUCIANO ROCHA DA PENHA;
CURSO DE CIÊNCIAS NATURAIS - QUÍMICA / CAMPUS VI;85773;Presencial;Ciências Humanas;"O curso de Ciências Naturais/Química da Universidade Federal do Maranhão - UFMA, Campus de Grajaú, foi criado ha 5 anos e conta atualmente com um quadro efetivo de 10 professores nas áreas de Química, Biologia, Física e Educação. O curso possui um grupo de pesquisa em ciências naturais - CIENAT no qual desenvolve projetos interdisciplinares para o beneficiamento da cidade de Grajaú-MA.";IONARA NAYANA GOMES PASSOS;1698711
CURSO DE CIÊNCIAS HUMANAS - HISTÓRIA / CAMPUS VII;85815;Presencial;Ciências Humanas;"O Curso de Licenciatura Interdisciplinar em Ciências Humanas/História da UFMA é uma proposta de formação interdisciplinar de professores da área de Ciências Humanas (História, Geografia, Filosofia e Sociologia)para atuarem nos anos finais do Ensino Fundamental e de História para atuarem no Ensino Médio. Originalmente, o curso de Licenciatura em Ciências Humanas/História, no campus de Codó, foi criado pela Resolução Nº 127-CONSUN de 24 de maio de 2010 e Resolução Nº 170-CONSUN de 24 de abril de 2013.";MARIA DO SOCORRO GONCALVES DA COSTA;2781031
CURSO DE CIÊNCIAS NATURAIS / CAMPUS VII;15030384;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";ROSIVALDO XAVIER DA SILVA;2015863
CURSO DE CIÊNCIAS NATURAIS - BIOLOGIA / CAMPUS VII;85809;Presencial;Ciências Humanas;"";ROSIVALDO XAVIER DA SILVA;2015863
CURSO DE PEDAGOGIA / CAMPUS VII;15505671;Presencial;Ciências Sociais Aplicadas;"A licenciatura em Pedagogia torna aptos os licenciados para o exercício da docência na Educação Infantil e nos anos iniciais do Ensino Fundamental, nos cursos de Ensino Médio, na modalidade Normal, e, em cursos de Educação Profissional na área de serviços e apoio escolar, bem como em outras áreas nas quais sejam previstos conhecimentos pedagógicos; além das áreas referentes às respectivas formações complementares (Resolução CNE/CP, 2006, p. 1). Na década de 80, foi ofertado na cidade de Codó o curso de Pedagogia em caráter emergencial e por tempo determinado. O curso formou cinco turmas e visava sanar a falta de professores dos anos iniciais do Ensino Fundamental e interiorizar a formação universitária oferecida pela Universidade Federal do Maranhão. Nesta época, o curso de Pedagogia foi ofertado em mais cinco cidades do interior do estado do Maranhão: Imperatriz, Bacabal, Pinheiro, Balsas e Zé Doca. Todos os cursos de Pedagogia eram vinculados ao curso de Pedagogia de São Luís. O projeto de criação do curso de Pedagogia no Campus de Codó/UFMA levou em conta três principais fatores: a experiência de realização desse curso na cidade de Codó, na década de 1980; os impactos positivos do mesmo na comunidade, constatado pela atuação de seus ex-alunos; e os baixos índices obtidos pelos alunos do Ensino Fundamental nas últimas avaliações municipais, estaduais e nacionais, que podem ser melhorados com a atuação de profissionais formados em nível de graduação para esse segmento. Além desses fatores, a implantação desse curso, agora com nova proposta curricular, amplia a oferta de cursos de graduação no escopo da formação de professores implementada na UFMA no contexto do REUNI. Participaram dos estudos e discussões iniciais dessa proposta os professores do Campus de Codó, sob a coordenação da professora Dra. Aparecida Paiva, que atuou como Professora Visitante Sênior PVS/CAPES/UFMA na referida Unidade Acadêmica nos anos de 2012 e 2013. Foram realizados estudos acerca do funcionamento desse curso em várias universidades, além de sondagens junto à Secretaria Municipal de Educação de Codó e cidades vizinhas da demanda de discentes. É sabido que toda proposta de criação de curso, especialmente de Pedagogia, em decorrência de sua longa história marcada por diferentes perspectivas de atuação, implica negociações, discussões, articulações e tensões em torno de diferentes concepções de educação, de formação e do perfil do profissional que o curso objetiva formar. Por isso, há sempre um longo caminho a percorrer entre uma determinada concepção de currículo e sua implementação. É sabido, também, que a implantação de um curso envolve um processo pedagógico, administrativo, técnico e burocrático, que a matriz curricular nem sempre consegue expressar. A organização das disciplinas tão pouco consegue traduzir as discussões e teorizações produzidas pelo coletivo dos profissionais responsáveis pela proposta, ao longo de toda a trajetória de sua elaboração. Tendo em vista essas considerações, a proposta que apresentamos parece-nos próxima dos anseios e necessidades apresentadas pela comunidade codoense e seu entorno e, do ponto de vista pedagógico, consistente e coerente com as discussões atuais acerca da formação de Pedagogos. Esclarecemos, desde já, que não há um entendimento do grupo que endossa a proposta quanto ao fato desta ser a proposta definitiva do Curso, pois a implantação de um currículo implica a construção de um processo contínuo de avaliação realizado por docentes e discentes da instituição, que poderá resultar em ajustes futuros.";CRISTIANE DIAS MARTINS DA COSTA;1818204
CURSO DE CIÊNCIAS HUMANAS / CSB;15030457;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";CLODOMIR CORDEIRO DE MATOS JUNIOR;
CURSO DE CIÊNCIAS HUMANAS - SOCIOLOGIA / CSB;85775;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";CLODOMIR CORDEIRO DE MATOS JUNIOR;
CURSO DE CIÊNCIAS NATURAIS / CSB;15030493;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";LEONARDO DOMINICI CRUZ;1798240
CURSO DE LINGUAGENS E CÓDIGOS / CSB;15030505;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARIA FRANCISCA DA SILVA;2025870
CURSO DE LINGUAGENS E CÓDIGOS - LÍNGUA PORTUGUESA / CSB;85765;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARIA FRANCISCA DA SILVA;2025870
CURSO DE LINGUAGENS E CÓDIGOS - MÚSICA / CSB;11548672;Presencial;Lingüística, Letras e Artes;"Nenhum conteúdo disponível até o momento";MARIA FRANCISCA DA SILVA;2025870
CURSO DE TURISMO / CSB;15457863;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";KAROLINY DINIZ CARVALHO;1890279
CURSO DE AGRONOMIA / DCCAA;85833;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";GREGORI DA ENCARNACAO FERRAO;2054987
CURSO DE CIÊNCIAS BIOLÓGICAS / DCCAA;85777;Presencial;Ciências Biológicas;"Nenhum conteúdo disponível até o momento";EDISON FERNANDES DA SILVA;2560581
CURSO DE ENGENHARIA AGRÍCOLA / DCCAA;13947226;Presencial;Engenharias;"Nenhum conteúdo disponível até o momento";JARDEL OLIVEIRA SANTOS;2108468
CURSO DE ZOOTECNIA / DCCAA;85779;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";ANA PAULA RIBEIRO DE JESUS;1615266
CURSO DE CIENCIAS BIOLOGICAS / DCCBS/CCBS;85800;Presencial;Ciências Biológicas;"HISTÓRICO DO CURSO Em 1981, o Prof. Dr. Warwick Estevan Kerr, professor titular e aposentado da Universidade de São Paulo (USP) e Ex-Diretor Geral do Instituto de Pesquisas da Amazônia (INPA) foi convidado pela Universidade Federal do Maranhão, como professor colaborador, para estruturar o Curso de Ciências Biológicas. Nesta época, além dos docentes advindos do Laboratório de Hidrobiologia (LABOHIDRO), muitos professores visitantes, convidados ou bolsistas do CNPq, vindos de vários estados brasileiros e de outros países, supriram as necessidades iniciais do Curso, formando um quadro temporário de docentes do Departamento de Biologia. Após este período inicial, foram abertas vagas para concursos e muitos professores que estavam atuando na época foram contratados, formando o quadro docente permanente para o referido Departamento. Além disso, com a proximidade da formatura da primeira turma, foi criado um programa denominado PROCIB, em convênio com a CAPES, que oferecia bolsas de estudo para ex-alunos selecionados das 5 primeiras turmas do curso a fim de que os mesmos fizessem pós-graduação, com o compromisso da Universidade de abrir concurso público para absorvê-los posteriormente. O Departamento de Biologia, criado em 1980, para dar suporte ao Curso de Ciências Biológicas, foi desmembrado em 1998 em dois Departamentos: Biologia -DEBIO e Oceanografia e Limnologia -DEOLI. Desde a sua criação, o curso de Ciências Biológicas foi idealizado e criado sob a forma conjugada Bacharelado e Licenciatura, o que foi mantido durante 30 anos, com resultados excelentes no que diz respeito à formação dos seus egressos. Em 2012, por recomendação do Ministério da Educação e, a fim de atender as especificidades de cada curso, houve a criação do Curso de Bacharelado em Ciências Biológicas e no ano de 2013 houve a criação do Curso de Licenciatura em Ciências Biológicas.";MARIANA GUELERO DO VALLE;1856471
CURSO DE EDUCACAO FISICA / DCCBS/CCBS;85778;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";CARINA HELENA WASEM FRAGA;2207618
CURSO DE EDUCAÇÃO FÍSICA - / DCCBS/CCBS;14604236;Presencial;Ciências da Saúde;"O Curso de Educação Física Bacharelado iniciou suas atividades a partir do primeiro semestre letivo regular de 2015. Funciona em período integral, oferecendo aulas nos turnos da manhã e tarde. Lotada no Núcleo de Esportes, atualmente a Coordenação deste Curso compartilha do mesmo espaço (sala) destinado à Coordenação da Licenciatura. A implementação de seus períodos curriculares ocorre de maneira gradativa (1º ao 8º período), permitindo assim que no 2º semestre letivo de 2018 estejam em atividades todas as disciplinas obrigatórias propostas no seu Projeto Político pedagógico, bem como, que ao final de 2018 sejam conhecidos os primeiros Bacharéis em Educação Física formados pela Universidade Federal do Maranhão.";MARIO ALVES DE SIQUEIRA FILHO;2042280
CURSO DE ENFERMAGEM / DCCBS/CCBS;85789;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";LENA MARIA BARROS FONSECA;1032169
CURSO DE FARMÁCIA / DCCBS/CCBS;85827;Presencial;Nenhum conteúdo disponível até o momento;"O Curso de Farmácia da UFMA tem por objetivo formar profissionais com conhecimento na área das Ciências Farmacêuticas, pautados nas áreas das Ciências Exatas, Biológicas e da Saúde, bem como noções de Ciências Humanas e Sociais. O curso fornece subsídios para que o profissional exerça a assistência farmacêutica na rede pública e privada, no diagnóstico laboratorial e na área de alimentos, com conhecimentos científicos e capacitação técnica para atuar em equipes multidisciplinares nas várias áreas do âmbito profissional farmacêutico. A formação dos discentes esta alicerçada no desenvolvimento do espírito crítico e reflexivo, enfatizando a conduta ética e responsável, conhecendo e considerando a realidade social para nela atuar como agente transformador. O Curso de Farmácia contempla a formação no novo modelo generalista, priorizando a formação geral totalmente integrada à formação especializada, para atender os objetivos educacionais amplos do curso. Além disso, enfatizam-se as necessidades da abordagem teórico-prática em equilíbrio, desvinculando a visão tecnicista e isolada de cada um, permitindo na prática e nos exercícios das atividades, a aprendizagem da arte de aprender e arte de aprender sempre. A formação do Farmacêutico na UFMA tem por objetivo dotar o profissional dos conhecimentos requeridos para o exercício das seguintes competências e habilidades gerais: I - Atenção à Saúde; II -Tomada de decisões; III - Comunicação; IV-Liderança; V-Administração e Gerenciamento; VI -Educação Permanente. Também garante o desenvolvimento de estágios curriculares, sob supervisão docente. A carga horária mínima do estágio curricular supervisionado atingi 20% da carga horária total do Curso de Graduação em Farmácia.";PATRICIA DE MARIA SILVA FIGUEIREDO;2171058
CURSO DE MEDICINA / DCCBS/CCBS;85814;Presencial;Ciências da Saúde;"";ROSANGELA CIPRIANO DE SOUZA;407613
CURSO DE NUTRIÇÃO / DCCBS/CCBS;85808;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";HELMA JANE FERREIRA VELOSO;2572858
CURSO DE OCEANOGRAFIA / DCCBS/CCBS;85828;Presencial;Ciências Biológicas;"O Curso de Bacharelado em Oceanografia é presencial e oferecido pela Universidade Federal do Maranhão  UFMA. Este curso é resultante de uma alteração no curso de Ciências Aquáticas criado pela Resolução nº 33/00 do Conselho Universitário da UFMA e reconhecido pela Portaria SESU/MEC nº 169 de 23 de fevereiro de 2001, publicada no Diário Oficial da União em 27/02/2007. Através da Resolução nº 746 de 19/04/2010 do Conselho de Ensino, Pesquisa e Extensão (CONSEPE) da UFMA, a denominação do curso de Ciências Aquáticas foi mudada para Oceanografia, modalidade Bacharelado, tendo o curso sofrido a devida reestruturação pedagógica. No momento está renovado o reconhecimento do Curso de Ciências Aquáticas, Bacharelado, com 60 vagas totais anuais (PORTARIA Nº 324, de 23 de julho de 2013). De acordo com esta mesma portaria o curso referido passou a denominar-se Oceanografia, Bacharelado. Este reconhecimento nos termos do art. 10, § 7º, do mesmo Decreto nº 5.773, de 2006, tem validade até o ciclo avaliativo seguinte.";FRANCISCO JOSE DA SILVA DIAS;1978142
CURSO DE ODONTOLOGIA / DCCBS/CCBS;85783;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";ROSANA COSTA CASANOVAS DE CARVALHO;2214101
CURSO DE CIÊNCIA DA COMPUTAÇÃO / DCCET/CCET;85766;Presencial;Nenhum conteúdo disponível até o momento;"";SIMARA VIEIRA DA ROCHA;1569024
CURSO DE CIÊNCIA E TECNOLOGIA / DCCET/CCET;10816685;Presencial;Engenharias;"O BICT tem como objetivos: agregar uma formação geral, humanística e científica com aprofundamento no campo das Ciências e das Tecnologias (C&T), que inclui a física, matemática, química, letras, administração e componentes das áreas tecnológicas; formar profissionais com sólidos fundamentos teóricos e práticos e com uma visão integrada dessas diferentes áreas do saber; e possibilitar ao aluno a aquisição de competências e habilidades específicas para o aprendizado no campo da Engenharia. O Curso possui caráter interdisciplinar que se configura numa formação tecnológica ampla e abrangente, completa para uma formação superior e introdutória para várias engenharias. Cursando com êxito essa matriz curricular, o aluno recebe a diplomação de Bacharel em Ciência e Tecnologia. Esta diplomação qualifica e habilita o Bacharel a concorrer a vagas no mercado de trabalho, em cursos de pós-graduação de mestrado e doutorado e, especialmente, nos Cursos de 2 Ciclos, dentro ou fora da UFMA. Sim. O BICT é a porta de entrada das Engenharias da UFMA que utilizam o modelo de dois ciclos. Hoje são as Engenharias Ambiental e Sanitária, Civil, Computação e Mecânica. Em breve teremos mais. Entradas semestrais através de seletivo interno para alunos egressos do BICT. Engenharia Ambiental e sanitária - Diurno Engenharia Civil  Diurno Engenharia da Computação  Noturno Engenharia Mecânica - Diuno A Coordenadoria do Curso de Ciência e Tecnologia fica localizada no Centro Pedagógico Paulo Freire- sala 305 asa sul. Email Secretaria: secretaria.bct@ufma.br Telefone Secretaria: 55 98 3272-9166";JOSE RENATO DE OLIVEIRA LIMA;1053572
CURSO DE DESENHO INDUSTRIAL / DCCET/CCET;85819;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";BRUNO SERVILIANO SANTOS FARIAS;1062091
CURSO DE DESIGN / DCCET/CCET;85787;Presencial;Nenhum conteúdo disponível até o momento;"O bacharelado em Design tem como objetivo formar profissionais éticos, comprometidos com a constante busca por excelência e plenamente capacitados para atuar na configuração de objetos de uso e sistemas de comunicação visual, objetivando a solução de problemas relativos aos aspectos sócio-culturais, econômico-financeiros, produtivos, ecológicos e estético-formais dentro do contexto de design em níveis local, regional, nacional e internacional. A partir de conhecimentos tecnológicos e artísticos devem ser capazes de prestar serviços especializados na área do design; de liderar, desenvolver e gerenciar projetos de design em geral; desenvolver atividades de treinamento, ensino e pesquisa na área de Design e prestar suporte técnico-analítico nas duas modalidades. O profissional graduado em Design deverá ser capaz de realizar projetos que envolvam a configuração de artefatos e sistemas de informações visuais, artísticas, culturais e tecnológicas, por meio de enfoque interdisciplinar. No desenvolvimento de seus projetos deve considerar o ajustamento histórico, os traços culturais e de desenvolvimento de comunidades, as características dos usuários e de seu contexto sócio-econômico e cultural.";BRUNO SERVILIANO SANTOS FARIAS;1062091
CURSO DE ENGENHARIA CIVIL / DCCET/CCET;16416422;Presencial;Engenharias;"Nenhum conteúdo disponível até o momento";MARCOS AURELIO ARAUJO SANTOS;2227711
CURSO DE ENGENHARIA DA COMPUTAÇÃO / DCCET/CCET;16822859;Presencial;Engenharias;"Nenhum conteúdo disponível até o momento";INALDO CAPISTRANO COSTA;1657792
CURSO DE ENGENHARIA ELÉTRICA / DCCET/CCET;85785;Presencial;Nenhum conteúdo disponível até o momento;"O Curso de Engenharia Elétrica da Universidade Federal do Maranhão (UFMA) foi criado em 1975, através da Resolução No 42/75-CONSUN, de 02.05.75, e da Resolução No 335-CD, de 05.04.75. Suas atividades tiveram início no segundo semestre de 1975 e seu reconhecimento se deu através da Portaria n. 573-CFE, de 13.10.81, publicada no D.O.U, de 15.10.81, tendo como justificativa a necessidade de mão de obra especializada devido ao projeto de implantação das empresas de grande porte as quais faziam parte do Grande Projeto Carajás. O principal objetivo de um Curso da Engenharia Elétrica é formar engenheiros capazes de utilizar os conhecimentos científicos para o desenvolvimento de tecnologias que resolvam problemas da humanidade considerando aspectos políticos, econômicos, ambientais e sociais. Neste contexto, o Curso de Engenharia Elétrica da UFMA tem por finalidade contribuir para o atendimento das demandas da sociedade bem como para o desenvolvimento sustentável da região e do país, nas áreas de Sistemas de Energia Elétrica, Automação e Controle e Telecomunicações. Pode-se então dizer que o principal objetivo do curso, em vista à sua finalidade, é formar engenheiros eletricistas capacitados a atender às diferentes solicitações profissionais da sociedade e do mercado local e nacional, seja como engenheiro de concepção, voltado para elaboração de projetos e pesquisas, seja como engenheiro de execução, voltado para a manutenção e produção industrial.";DENIVALDO CICERO PAVAO LOPES;1651797
CURSO DE ENGENHARIA MECÂNICA / DCCET/CCET;16822856;Presencial;Engenharias;"Nenhum conteúdo disponível até o momento";VILSON SOUZA PEREIRA;1716945
CURSO DE ENGENHARIA QUÍMICA / DCCET/CCET;85769;Presencial;Nenhum conteúdo disponível até o momento;"";AUDIRENE AMORIM SANTANA;2125704
CURSO DE FÍSICA / DCCET/CCET;85784;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";JERIAS ALVES BATISTA;1286121
CURSO DE MATEMATICA / DCCET/CCET;85823;Presencial;Nenhum conteúdo disponível até o momento;"COORDENAÇÃO DE MATEMÁTICA DE GRADUAÇÃO mantém dois cursos : Bacharelado em Matemática e Licenciatura Plena em Matemática. O curso de Licenciatura Plena em Matemática funciona no turno vespertino e tem como objetivo habilitar profissionais para o exercício do magistério do ensino básico, fundamental e do terceiro grau podendo ainda atuar com pesquisador na área de ensino e aprendizado da Matemática. O curso de Matemática Bacharelado funciona no turno vespertino e tem como objetivo formar profissionais capazes de atuar em pesquisas científicas na área da Matemática podendo ainda aplicar seus conhecimento em atividades relacionadas com setores da Economia, Física, Química, Biologia, Computação, Estatística, Engenharia entre outros.";ARTUR SILVA SANTOS;1280789
CURSO DE QUIMICA / DCCET/CCET;85771;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";HILDO ANTONIO DOS SANTOS SILVA;2167807
CURSO DE QUIMICA INDUSTRIAL / DCCET/CCET;85830;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";JACIENE JESUS CARDOSO ROCHA;2221449
CURSO DE ARTES VISUAIS / DCCH;85794;Presencial;Ciências Humanas;"A UFMA está presente na área das Artes desde 1970. Inicialmente com o curso de Licenciatura em Desenho e Plástica o qual, em 1980, passou a se denominar Licenciatura em Educação Artística. Em 2010, atendendo às novas necessidades do contexto do ensino e das diversas modalidades de linguagens artísticas, o curso de Licenciatura em Artes Visuais nasceu da reformulação do curso de Licenciatura em Educação Artista. Neste momento, após cinco anos de existência, passa por novas atualizações deixando sua matriz curricular mais equilibrada entre disciplinas práticas e teóricas, atendendo tanto interessados em se profissionalizar na docência como também na produção artística. O curso de Licenciatura em Artes Visuais possui em seu corpo docente professores artistas, pesquisadores e voltados ao ensino. Os ateliês estão sendo reformulados e em breve teremos um espaço próprio somente para os cursos de licenciatura em Artes -Artes Visuais, Música e Teatro  as obras já começaram. Tudo para melhorar ainda mais o curso. Mais informações procure a Coordenação. Prédio do CCH bloco 5 - 2º andar De segunda a sexta das 8h00 às 14h00 FONE (98) 3272 8303 Prédio do CCH bloco 5 2º andar";REGIANE APARECIDA CAIRE DA SILVA;2157533
CURSO DE CIENCIAS SOCIAIS / DCCH;85796;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";ARLETH SANTOS BORGES;407302
CURSO DE EDUCACAO ARTISTICA / DCCH;85831;Presencial;Ciências Humanas;"A UFMA está presente na área das Artes desde 1970. Inicialmente com o curso de Licenciatura em Desenho e Plástica o qual passou a se denominar Licenciatura em Educação Artística em 1980. Em 2010, atendendo às novas necessidades do contexto do ensino e das diversas modalidades de linguagens artísticas, o curso muda a estrutura curricular e o nome para de Licenciatura em Artes Visuais. Em 2015 o Núcleo Docente Estruturante do curso elaborou um novo currículo aprovado e implantado no primeiro semestre de 2016 com a preocupação de deixar a matriz curricular mais equilibrada entre disciplinas práticas e teóricas, atendendo tanto interessados em se profissionalizar na docência como também na produção artística . O curso de Licenciatura em Artes Visuais possui em seu corpo docente professores artistas, pesquisadores e voltados ao ensino. Em breve teremos um prédio próprio somente para os cursos de licenciatura em Artes -Artes Visuais, Música e Teatro as obras já começaram. Tudo para melhorar ainda mais o curso. Mais informações procurar a Coordenação. Prédio do CCH bloco 5 - 2º andar De segunda a sexta das 8h00 às 14h00 FONE (98) 3272 8303";REGIANE APARECIDA CAIRE DA SILVA;2157533
CURSO DE ESTUDOS AFRICANOS E AFRO-BRASILEIROS / DCCH;14947385;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";KATIA EVANGELISTA REGIS;1796974
CURSO DE FILOSOFIA / DCCH;85829;Presencial;Nenhum conteúdo disponível até o momento;"Nenhum conteúdo disponível até o momento";MARIA OLILIA SERRA;407179
CURSO DE FILOSOFIA LICENCIATURA - EAD / DCCH;14546335;A Distância;Ciências Humanas;"Nenhum conteúdo disponível até o momento";Nenhum conteúdo disponível até o momento;
